,Pressure_Sensor_1,Pressure_Sensor_2,Pressure_Sensor_3,Flow_Rate_1,Flow_Rate_2,Flow_Rate_3,Pipe_Diameter,Leak_Label
18-08-2022 11:00,45.13230856,42.0194815,51.69479886,104.9567249,178.0552491,103.0920234,12,0
18-08-2022 12:00,50.55990266,58.43845577,57.61631422,199.3117016,184.2204269,196.5157886,8,0
18-08-2022 13:00,58.55310676,56.24482041,54.60655763,144.4125954,179.3393222,160.9265616,8,0
18-08-2022 14:00,42.8600073,49.53916915,52.31393798,105.4019003,110.1553323,181.9170575,8,0
18-08-2022 15:00,43.02660563,50.84300804,55.05745449,119.847702,107.6734174,189.5104786,8,0
18-08-2022 16:00,49.3533041,50.70503311,56.8736798,188.1562957,154.7372286,187.9896558,12,0
18-08-2022 17:00,45.71005143,56.23173364,51.07819736,148.2022409,189.5371018,101.3020651,12,0
18-08-2022 18:00,40.61165904,47.72223823,48.39513342,195.1708159,149.5541766,171.6216676,10,0
18-08-2022 19:00,57.04075764,53.31605456,44.03338616,188.155375,160.2355022,135.24617,10,0
18-08-2022 20:00,54.26425178,47.87359867,57.6779166,188.4807579,163.6013164,195.6635741,10,1
18-08-2022 21:00,48.37984154,58.17006585,43.49721267,154.1611712,140.4624541,136.6825227,10,0
18-08-2022 22:00,55.98420232,59.54736303,42.07249743,160.8943928,127.7277812,185.6779879,8,0
18-08-2022 23:00,40.5182884,55.41918637,52.18588903,123.9745392,121.63315,145.7783528,12,0
19-08-2022 00:00,44.24181219,56.69669088,49.70467798,131.4832934,195.6146929,199.1737242,8,0
19-08-2022 01:00,59.07148443,55.99129199,42.37104733,138.4749743,102.5428094,133.1725985,10,0
19-08-2022 02:00,48.82072326,46.00971617,52.83464332,182.7506116,117.6862311,110.4468925,12,0
19-08-2022 03:00,58.64238576,46.78013488,52.7995489,143.0313557,102.0163359,177.213235,10,0
19-08-2022 04:00,56.13883317,42.05303774,43.98236771,111.3687213,100.6212928,162.570452,12,0
19-08-2022 05:00,41.2368641,56.55456984,54.39003594,188.1509022,179.1111971,159.2961152,12,0
19-08-2022 06:00,44.49057157,46.17171519,47.85575298,197.5609334,132.036418,172.040096,12,0
19-08-2022 07:00,48.17784789,57.40524189,51.64381132,177.2858493,196.2442397,157.324363,8,0
19-08-2022 08:00,46.38051093,42.9827677,47.33789422,178.8552976,112.7989382,144.3707661,12,0
19-08-2022 09:00,50.71311423,52.062152,59.68301982,163.290329,179.0493825,130.8562503,12,0
19-08-2022 10:00,48.23935502,44.78143559,42.60906052,198.6082079,105.4346634,157.7122428,12,0
19-08-2022 11:00,40.96308822,44.28067596,42.1838824,166.6646103,101.3314523,126.3664331,8,0
19-08-2022 12:00,50.92202515,41.66896527,46.8547303,198.9039687,151.785128,189.182747,10,0
19-08-2022 13:00,43.63940482,42.35840045,46.31594771,179.3879311,149.9564133,143.1384839,8,0
19-08-2022 14:00,55.76707213,40.01367428,42.8349446,170.8910722,145.1418917,124.6081815,8,0
19-08-2022 15:00,56.06673616,52.92590005,54.76770588,165.3772892,183.7059879,114.5633528,8,0
19-08-2022 16:00,59.84846461,59.93506304,59.04623831,125.4900111,170.6654954,103.5520226,12,1
19-08-2022 17:00,41.39985821,52.22479721,41.19994188,165.719119,111.0258075,118.0505273,12,0
19-08-2022 18:00,47.38913395,54.19023369,52.35042924,184.4967792,140.4983395,137.7700219,10,0
19-08-2022 19:00,55.44662962,45.97364249,56.92547523,149.0742638,117.9801658,138.9553917,8,0
19-08-2022 20:00,43.43709589,58.22810306,51.2371276,100.0648579,170.0585501,111.1027384,10,0
19-08-2022 21:00,46.2027604,45.42767044,54.83841242,138.6198781,132.1313865,167.0697384,8,0
19-08-2022 22:00,41.65001396,40.27115812,49.86479288,119.2859032,121.5322157,128.6315232,8,0
19-08-2022 23:00,40.27192162,52.84918778,50.10303222,109.3012031,194.6476995,101.1008139,8,0
20-08-2022 00:00,51.24545853,59.48204147,49.50993703,122.9499871,151.8439733,175.231564,8,0
20-08-2022 01:00,42.12267054,42.49118342,40.12194394,166.5304798,174.9575281,145.1743333,12,1
20-08-2022 02:00,56.65350629,52.27125621,51.43323694,182.2511106,181.9149956,119.9828635,10,1
20-08-2022 03:00,48.55462779,58.86604626,55.30609231,116.2835393,146.1467321,172.8306101,12,0
20-08-2022 04:00,56.83229834,48.93364727,52.97987915,189.5940976,153.2574655,122.1600682,12,0
20-08-2022 05:00,42.6859347,59.62397262,42.94848974,175.8607916,125.3842107,131.5197382,8,0
20-08-2022 06:00,40.88342189,55.49963766,47.40817216,156.0293481,132.5822885,142.5423075,10,0
20-08-2022 07:00,52.6405373,42.72299039,56.80687132,185.9470182,112.2025947,142.243061,12,0
20-08-2022 08:00,54.37757119,45.06797555,50.82348523,163.3085848,103.0458404,133.4025103,8,0
20-08-2022 09:00,42.556818,51.28364769,46.22810094,138.7731383,160.4388219,128.5707349,12,0
20-08-2022 10:00,55.71213334,52.53332996,54.19999906,180.4457802,151.0397337,119.8250235,8,0
20-08-2022 11:00,55.84178176,56.22503299,51.86662245,149.6469727,130.0413333,186.992263,12,0
20-08-2022 12:00,42.56632641,58.55431628,59.48034382,149.3228211,115.0044934,156.4394282,10,0
20-08-2022 13:00,58.44633796,47.18625819,42.75822984,146.6467752,196.2449804,153.8446042,12,0
20-08-2022 14:00,59.86324622,42.65686239,58.21047905,152.0367705,116.9042722,120.7768304,12,0
20-08-2022 15:00,41.98539642,43.08176928,46.1619777,199.6617564,192.4976765,130.2210388,10,0
20-08-2022 16:00,45.59041292,56.08281376,44.01012045,153.4881829,166.6000801,183.7094322,12,0
20-08-2022 17:00,51.00403039,52.50223511,54.90499278,105.5177733,117.3341767,169.3509423,10,0
20-08-2022 18:00,42.64059462,59.69170035,52.08232053,191.3226318,126.8500518,118.3059429,8,0
20-08-2022 19:00,42.86211773,53.54611563,59.16024897,199.0129909,117.366257,140.2181485,8,0
20-08-2022 20:00,47.30076901,48.29061798,52.50581899,156.2093602,159.4308219,183.2170603,10,0
20-08-2022 21:00,56.32055129,46.12590431,49.77699798,185.2202066,130.4428599,191.9742207,10,0
20-08-2022 22:00,45.53060916,56.47112234,42.53148469,116.5179496,199.1086995,144.1208568,8,0
20-08-2022 23:00,44.74053797,51.446531,55.15741414,191.6402783,102.4731455,144.1572998,12,0
21-08-2022 00:00,46.42844942,46.19228579,50.52816195,130.9166255,135.4489608,170.5952447,10,0
21-08-2022 01:00,50.33128539,54.64464214,49.43212337,134.3185535,139.4564013,174.8766264,12,0
21-08-2022 02:00,53.04120682,46.80594681,43.05774712,119.0756469,117.2060698,178.328569,8,0
21-08-2022 03:00,54.72553908,46.71224508,47.31298235,194.0329623,166.7576301,191.0116503,12,0
21-08-2022 04:00,57.60919222,41.40989241,52.74624237,126.4987306,134.7075512,136.055607,10,0
21-08-2022 05:00,56.98194569,56.76391372,52.84757228,135.0481307,113.9871565,112.9588466,10,0
21-08-2022 06:00,58.61497634,55.19747495,47.89497197,134.3642045,142.7967919,167.2778002,10,0
21-08-2022 07:00,56.28675587,45.91412368,40.99034054,117.1122313,105.5518753,102.2466824,8,0
21-08-2022 08:00,45.58514359,46.15552783,45.86195836,190.3492451,137.4371187,163.5115088,8,0
21-08-2022 09:00,40.89928956,56.62086798,40.16363588,136.8602835,189.4813832,179.7281718,12,0
21-08-2022 10:00,53.06841447,44.54708695,53.64426685,174.2258535,109.4708298,128.8915621,12,0
21-08-2022 11:00,41.00472392,55.75908886,44.00350068,128.0511991,111.3933473,137.0260058,10,0
21-08-2022 12:00,56.60423156,40.07471122,54.60416285,195.8105843,142.8608994,199.2396942,10,0
21-08-2022 13:00,40.16732236,53.5289546,52.6735578,147.6229616,189.453247,151.8621341,8,0
21-08-2022 14:00,56.76571364,51.04176532,57.7726994,168.5125175,141.4070651,163.7656637,12,0
21-08-2022 15:00,55.36285643,55.21290725,59.01512837,124.1374973,135.2191358,131.1342791,8,0
21-08-2022 16:00,48.91887775,44.47278066,42.54658683,183.3586357,134.5484676,104.3065277,10,0
21-08-2022 17:00,52.59257041,54.69875357,40.21233873,128.5907922,146.2457008,156.0433833,12,1
21-08-2022 18:00,54.0417913,49.94062285,59.07238623,160.2376598,134.8454729,147.3575868,10,0
21-08-2022 19:00,54.67375584,54.23011304,54.22007365,117.9972689,169.7887946,159.6769015,12,0
21-08-2022 20:00,46.83531047,43.41512219,54.29075357,120.1436726,170.8519647,188.664387,12,0
21-08-2022 21:00,57.28135666,41.28287554,51.71828489,120.6573841,180.244944,180.1206721,10,0
21-08-2022 22:00,52.87909262,50.06140703,49.4137804,175.0154408,188.0982948,123.7647935,8,0
21-08-2022 23:00,50.32004072,43.48328701,43.81558249,150.374974,153.2049249,175.7611786,12,0
22-08-2022 00:00,43.84156474,41.18840888,47.06034525,106.5976499,150.8709084,180.8414679,10,1
22-08-2022 01:00,56.27976694,52.97437709,48.50925081,182.0867926,106.5983054,123.8503113,8,1
22-08-2022 02:00,40.83874826,50.01154165,55.79764964,179.3407643,176.002446,124.4862739,10,0
22-08-2022 03:00,59.86732025,51.00653005,46.31651339,158.4846259,124.3926633,161.9627975,8,0
22-08-2022 04:00,49.06167132,52.83369243,48.03432205,141.5386051,191.4850381,160.5143358,10,0
22-08-2022 05:00,43.72616987,54.62988402,50.92465241,186.0463272,183.019,167.6053042,12,0
22-08-2022 06:00,40.4992134,49.19481143,59.06180901,183.2178763,151.8677827,184.1500939,12,0
22-08-2022 07:00,47.41952289,57.11229499,56.81432531,168.3657298,148.4759804,102.2354598,10,0
22-08-2022 08:00,49.02560522,40.60083003,51.6107917,169.8312477,171.5552876,126.264688,12,0
22-08-2022 09:00,43.64432683,41.97706284,42.06427232,195.6070008,103.04132,193.0884195,8,0
22-08-2022 10:00,58.25900265,47.80776465,59.00339737,138.1667512,157.3153346,197.1753836,10,0
22-08-2022 11:00,40.42983129,43.53590152,54.65905629,191.1694751,191.0086979,191.841676,12,1
22-08-2022 12:00,56.39265463,46.96066272,57.5809623,124.5167101,162.0243723,196.9097289,10,1
22-08-2022 13:00,43.67868913,52.48491423,40.56593745,137.3885599,152.0189302,101.5157664,12,0
22-08-2022 14:00,55.22350163,40.29669598,49.62252833,164.0012086,156.0184359,168.9507726,12,0
22-08-2022 15:00,59.45269479,48.79784916,48.59180854,136.6638446,143.4659518,141.6052599,12,0
22-08-2022 16:00,48.5581743,59.50726149,55.29301643,194.044199,124.9375434,143.2625499,12,0
22-08-2022 17:00,58.91989762,55.95433741,44.43394667,167.5718343,154.3066488,128.6495651,8,0
22-08-2022 18:00,49.14449871,47.81366561,53.02726478,165.5516561,104.1316906,163.8733327,12,0
22-08-2022 19:00,58.71116599,51.03113744,57.46632392,105.3611838,153.651957,158.8094602,10,0
22-08-2022 20:00,49.17145224,43.60559819,49.11392789,177.682186,124.2632023,197.7175277,8,0
22-08-2022 21:00,40.24224623,40.69574689,50.02437141,153.5443073,142.8545324,144.676094,12,0
22-08-2022 22:00,49.60159576,43.12787228,46.07576902,174.3445675,192.815163,167.6413712,12,0
22-08-2022 23:00,53.30732383,49.60678156,46.95302386,198.4515746,149.4680352,195.9745065,12,0
23-08-2022 00:00,45.51481813,56.67583946,48.39892016,187.2339255,109.3781191,194.9142006,10,0
23-08-2022 01:00,58.83327065,59.54298607,56.37079404,198.4153193,131.1542372,171.4397482,10,0
23-08-2022 02:00,41.52849076,57.49495931,43.46804437,148.3629918,143.686846,106.1850615,12,0
23-08-2022 03:00,51.96080233,43.36642461,44.57586575,193.2976772,112.4025109,132.6655587,8,0
23-08-2022 04:00,57.87281142,44.57271448,53.75818321,130.3633667,104.6398214,118.1809735,10,0
23-08-2022 05:00,57.74230632,57.99450335,54.41129263,135.0059954,177.0197712,107.3905089,12,0
23-08-2022 06:00,45.64164245,56.6123966,49.13401275,190.0587129,185.9091095,180.0134752,10,0
23-08-2022 07:00,55.40283471,59.14092186,44.08260343,125.5661225,151.9951529,197.4617601,10,0
23-08-2022 08:00,51.00484939,58.63151539,54.98689479,169.2131656,110.7287695,120.0600609,10,0
23-08-2022 09:00,58.19711077,59.06407038,47.76249039,100.7277742,131.1317148,166.6018213,12,0
23-08-2022 10:00,49.89632609,44.31499015,55.10065013,196.2224988,133.5751367,150.8372142,8,0
23-08-2022 11:00,52.97139801,46.38862013,58.91735835,170.8645455,170.2426431,170.6586236,8,0
23-08-2022 12:00,55.03955457,45.8422143,41.15739016,102.6060388,186.5359324,169.6079734,12,0
23-08-2022 13:00,53.47818761,48.27127111,48.1959955,123.5639745,145.2970375,198.5220007,8,0
23-08-2022 14:00,59.64409773,41.23494217,48.18956448,168.7342677,108.7246886,158.0575531,12,0
23-08-2022 15:00,57.47619061,50.88701409,46.19724929,140.6449635,192.8562211,114.2513238,10,0
23-08-2022 16:00,55.47021297,51.83024287,55.21288246,103.830671,184.044494,181.598149,12,0
23-08-2022 17:00,51.88796548,59.16152708,53.44299054,108.8684529,142.4930783,190.0234066,12,1
23-08-2022 18:00,58.20150888,53.5653914,46.60212728,105.2658085,117.0779969,126.0315453,10,0
23-08-2022 19:00,41.02814645,52.55466425,44.13159261,114.8812814,144.2707184,139.6929632,12,0
23-08-2022 20:00,40.38817959,46.97490071,47.48209454,159.1287294,116.2389595,124.4706962,8,0
23-08-2022 21:00,40.86600176,40.21159104,46.33388384,144.4074652,119.8202554,196.7726893,8,0
23-08-2022 22:00,58.63592104,40.46433306,45.12875402,122.7885207,194.3666997,103.9139432,8,0
23-08-2022 23:00,59.26761249,57.93670547,45.79991051,138.5540254,155.8076642,190.1423444,12,0
24-08-2022 00:00,53.88037231,44.39150622,41.46140284,146.9975209,179.0989184,140.0248193,12,0
24-08-2022 01:00,42.55644425,50.97364341,48.22539749,130.9637121,118.010167,155.2477971,10,0
24-08-2022 02:00,42.24819672,49.96692465,42.31865556,140.8772247,165.0463715,110.382232,8,0
24-08-2022 03:00,44.74432148,54.1823129,57.89008628,193.9758566,162.0383177,193.2188558,10,0
24-08-2022 04:00,57.91441997,43.22420395,57.32684671,197.8314563,127.7924932,114.8306165,8,0
24-08-2022 05:00,44.02672897,57.29598916,46.7297996,128.237329,162.285868,135.2854676,10,1
24-08-2022 06:00,58.84340133,54.43188578,58.33538872,132.8453671,178.4321793,137.7663606,8,0
24-08-2022 07:00,45.79928762,47.36687219,47.22851002,120.6551964,107.3259057,158.836609,10,0
24-08-2022 08:00,55.32084305,55.84693688,55.60537579,115.6383673,166.4822566,152.7394496,8,0
24-08-2022 09:00,43.8567149,58.56802202,45.48905946,179.853204,197.8831883,124.2928866,8,0
24-08-2022 10:00,56.81798333,54.16676843,52.59454643,165.0377586,197.1002229,162.5963826,10,0
24-08-2022 11:00,55.58633016,51.63948461,54.53722513,146.0230023,115.4792772,152.31386,10,0
24-08-2022 12:00,58.17545205,46.1860583,45.27377043,122.0707658,115.6263375,184.6614784,8,0
24-08-2022 13:00,54.0976262,56.77203813,46.94056517,156.0213185,191.2226782,164.3401183,8,0
24-08-2022 14:00,45.2557096,56.12912547,46.09410295,163.6521973,177.8255563,154.5527632,10,0
24-08-2022 15:00,50.65497002,50.68038498,59.54099245,175.5443256,133.2482997,125.4600128,10,0
24-08-2022 16:00,58.85798612,41.29875056,42.33175329,101.781604,101.0973196,151.7344846,10,0
24-08-2022 17:00,42.30679014,57.5744755,46.94994072,126.9843116,131.6184932,126.4294053,12,1
24-08-2022 18:00,42.89795687,49.09806494,56.60454022,170.4773504,167.5891013,126.9628356,10,1
24-08-2022 19:00,58.2120445,46.18028587,57.36383188,129.4136557,183.8762086,165.4752452,8,0
24-08-2022 20:00,41.11756636,50.87278635,49.53483235,187.2596291,171.4594295,181.8215262,8,0
24-08-2022 21:00,44.12997052,52.35060729,45.4136866,121.0447832,108.9840311,117.2716037,8,0
24-08-2022 22:00,59.79689239,54.78841854,44.61486126,101.8603458,184.0841503,190.3770574,8,1
24-08-2022 23:00,43.04456395,42.50997444,58.38391172,187.5336537,103.6840244,186.9770257,12,0
25-08-2022 00:00,52.05715468,49.41943387,40.91052999,139.6751425,103.2482109,103.824307,8,0
25-08-2022 01:00,58.3225495,42.50488628,57.43032423,199.8067223,131.3239096,154.1101401,10,0
25-08-2022 02:00,40.11838273,59.76220517,45.371036,150.2523896,107.5460692,149.3024869,10,0
25-08-2022 03:00,53.77337456,52.66303238,59.51275364,181.5668081,187.4104675,102.4647276,10,0
25-08-2022 04:00,46.24827074,56.24258736,47.95701862,178.4533557,127.581893,177.0719076,12,0
25-08-2022 05:00,43.28585636,40.92425722,43.68541355,123.9044819,132.1689452,195.3273172,8,0
25-08-2022 06:00,45.78761863,53.48926412,50.81654275,160.1862734,186.0728508,123.5916877,8,0
25-08-2022 07:00,40.11429988,41.22364667,43.9645664,148.7072706,135.0353029,142.3529373,10,0
25-08-2022 08:00,47.13133931,46.79742217,47.64947935,198.6461901,182.7525175,125.3540902,10,0
25-08-2022 09:00,47.50664748,46.08097253,54.19216692,186.7676085,154.1184643,131.634715,12,0
25-08-2022 10:00,49.80828509,53.73196181,54.4175733,187.7655976,153.0947517,140.2841719,10,0
25-08-2022 11:00,58.64099142,41.29820449,55.71637563,100.5425008,167.7154428,145.3665221,12,0
25-08-2022 12:00,45.10609872,46.91849194,44.86762911,152.0755877,175.1012647,162.7347187,8,0
25-08-2022 13:00,42.58151007,51.80577463,48.28630799,168.9882725,158.5205054,158.1724439,8,0
25-08-2022 14:00,48.23057517,41.69590852,45.77702607,108.1966773,193.801616,162.6312186,10,0
25-08-2022 15:00,55.73662483,57.90459279,50.46929919,152.6016097,195.644396,128.7899954,8,0
25-08-2022 16:00,44.1896924,47.83069083,41.93365623,112.5501663,195.7305808,122.1494483,12,0
25-08-2022 17:00,45.51846013,40.2311165,52.89857164,163.258965,157.0550188,107.8017754,10,0
25-08-2022 18:00,58.74087421,43.86357265,41.18032413,108.6704563,121.6573074,161.901262,12,0
25-08-2022 19:00,53.25445438,41.26895534,57.52707837,175.7330706,140.3251053,114.9622903,8,0
25-08-2022 20:00,40.44837187,49.38187366,49.04199128,131.5355411,172.9294884,144.9692326,12,0
25-08-2022 21:00,57.90141103,59.87083957,57.63727643,152.7575202,149.4481018,152.7357015,8,0
25-08-2022 22:00,55.73202546,44.12257126,40.63828021,183.4077842,180.1638443,163.8198675,8,0
25-08-2022 23:00,57.30655657,51.57476914,42.24491026,143.5036551,101.612371,113.687008,8,1
26-08-2022 00:00,46.01416832,43.82126033,40.17814226,149.5785048,184.335709,142.6310858,10,0
26-08-2022 01:00,53.93054135,44.0118291,46.68822737,136.9335366,143.2086021,133.1403197,12,0
26-08-2022 02:00,52.55546145,51.36048748,54.88198818,152.7164285,184.1108487,155.3681124,12,0
26-08-2022 03:00,43.79371692,43.45155614,57.66998345,153.4686261,123.3702685,149.6753545,10,0
26-08-2022 04:00,52.14949279,55.44367314,59.50925528,109.9619286,161.5778195,117.4369505,10,0
26-08-2022 05:00,59.36109634,52.86910513,54.66725214,145.7767165,119.9299472,133.8955833,12,0
26-08-2022 06:00,41.22338142,44.02644394,55.02267969,188.1542266,118.1821837,124.9165053,8,0
26-08-2022 07:00,42.99516231,50.74168897,51.99883941,113.8844247,156.4762482,147.5931063,12,1
26-08-2022 08:00,52.96328112,44.74452365,56.47543831,163.700039,160.7129301,147.2053905,12,0
26-08-2022 09:00,41.38968159,46.56210556,47.70239489,152.5085521,154.6700503,172.8980099,10,0
26-08-2022 10:00,51.1471871,52.99832942,44.68034917,185.6997194,138.7818862,161.4406113,12,0
26-08-2022 11:00,55.06738264,45.51342148,48.64791278,148.9366534,104.3501862,125.8458539,8,0
26-08-2022 12:00,53.99967538,48.15320108,44.57850466,147.4885315,125.9359721,101.9604429,10,0
26-08-2022 13:00,54.47967033,57.92048572,55.74890495,116.8985568,193.2389213,173.2455831,12,0
26-08-2022 14:00,55.76631575,40.20998553,43.20710296,170.9060051,174.9862932,107.6124423,10,0
26-08-2022 15:00,42.65202944,59.4652865,46.33934064,108.2403602,188.3148334,169.3171306,10,0
26-08-2022 16:00,46.96607572,54.03966924,55.77064946,135.446444,117.2742315,145.8865136,10,0
26-08-2022 17:00,46.54359196,45.30430379,50.91149184,138.817674,154.4257891,185.3735996,10,0
26-08-2022 18:00,42.36215105,57.83392183,50.26827582,174.7065341,115.9000457,124.1642977,10,0
26-08-2022 19:00,42.70720618,41.00644842,54.73204512,105.7861022,105.8370503,162.945431,12,0
26-08-2022 20:00,59.82203362,41.61038958,40.19212213,140.1940942,181.8411827,166.3810627,10,0
26-08-2022 21:00,56.23463925,46.00466736,59.17982757,123.9006046,175.5452222,186.2760387,8,0
26-08-2022 22:00,45.96566454,45.59654005,45.38183855,103.3646094,114.3641652,106.3791402,12,0
26-08-2022 23:00,42.20582977,55.77736346,57.33266494,165.7994202,108.9561596,123.6915817,10,0
27-08-2022 00:00,55.94015057,51.77101759,55.36478434,189.3829837,135.0506351,169.9807406,10,0
27-08-2022 01:00,43.58074191,40.43633014,51.7654601,160.3014032,163.8317607,185.4896124,8,0
27-08-2022 02:00,40.05728701,46.01722541,50.09894943,153.3888859,183.548549,139.038614,8,0
27-08-2022 03:00,55.12549106,45.55694944,57.66938343,102.2958851,144.7976197,160.9032778,12,0
27-08-2022 04:00,51.71454336,56.26443733,43.46270522,142.2779987,158.3057246,158.3656777,12,0
